2016-11-01 00:00:00+00:00,0.10793
2016-11-02 00:00:00+00:00,-0.11435
2016-11-03 00:00:00+00:00,-0.01474
2016-11-04 00:00:00+00:00,-0.04578
2016-11-07 00:00:00+00:00,-0.05833
2016-11-08 00:00:00+00:00,0.01721
2016-11-09 00:00:00+00:00,0.27185
2016-11-10 00:00:00+00:00,0.03321
2016-11-11 00:00:00+00:00,-0.05158
2016-11-14 00:00:00+00:00,-0.03728
2016-11-15 00:00:00+00:00,0.14241
2016-11-16 00:00:00+00:00,-0.02553
2016-11-17 00:00:00+00:00,0.05229
2016-11-18 00:00:00+00:00,0.11892
2016-11-21 00:00:00+00:00,-0.00602
2016-11-22 00:00:00+00:00,-0.02269
2016-11-23 00:00:00+00:00,-0.02124
2016-11-24 00:00:00+00:00,-0.01159
2016-11-25 00:00:00+00:00,0.02338
2016-11-28 00:00:00+00:00,-0.07755
2016-11-29 00:00:00+00:00,-0.01824
2016-11-30 00:00:00+00:00,0.07964
2016-12-01 00:00:00+00:00,0.00127
2016-12-02 00:00:00+00:00,-0.07702
2016-12-05 00:00:00+00:00,-0.07012
2016-12-06 00:00:00+00:00,0.02053
2016-12-07 00:00:00+00:00,-0.02211
2016-12-08 00:00:00+00:00,0.01534
2016-12-09 00:00:00+00:00,0.00354
2016-12-12 00:00:00+00:00,-0.26900
2016-12-13 00:00:00+00:00,-0.02494
2016-12-14 00:00:00+00:00,-0.15184
2016-12-15 00:00:00+00:00,0.00730
2016-12-16 00:00:00+00:00,0.01600
2016-12-19 00:00:00+00:00,-0.28023
2016-12-20 00:00:00+00:00,-0.21590
2016-12-21 00:00:00+00:00,0.00659
2016-12-22 00:00:00+00:00,0.06190
2016-12-23 00:00:00+00:00,-0.11544
2016-12-26 00:00:00+00:00,0.14617
2016-12-27 00:00:00+00:00,0.21633
2016-12-28 00:00:00+00:00,-0.04787
2016-12-29 00:00:00+00:00,-0.07016
2016-12-30 00:00:00+00:00,-0.03036
2017-01-03 00:00:00+00:00,0.03879
2017-01-04 00:00:00+00:00,0.09282
2017-01-05 00:00:00+00:00,0.06720
2017-01-06 00:00:00+00:00,-0.07902
2017-01-09 00:00:00+00:00,0.03826
2017-01-10 00:00:00+00:00,-0.02423
2017-01-11 00:00:00+00:00,-0.04587
2017-01-12 00:00:00+00:00,-0.06399
2017-01-13 00:00:00+00:00,0.25207
2017-01-16 00:00:00+00:00,-0.34719
2017-01-17 00:00:00+00:00,-0.00205
2017-01-18 00:00:00+00:00,0.05340
2017-01-19 00:00:00+00:00,-0.08580
2017-01-20 00:00:00+00:00,0.10732
2017-01-23 00:00:00+00:00,0.09669
2017-01-24 00:00:00+00:00,0.02644
2017-01-25 00:00:00+00:00,-0.00400
2017-01-26 00:00:00+00:00,0.00454
2017-02-03 00:00:00+00:00,0.09953
2017-02-06 00:00:00+00:00,0.05352
2017-02-07 00:00:00+00:00,-0.03027
2017-02-08 00:00:00+00:00,0.01251
2017-02-09 00:00:00+00:00,0.02198
2017-02-10 00:00:00+00:00,-0.04813
2017-02-13 00:00:00+00:00,0.05359
2017-02-14 00:00:00+00:00,0.02347
2017-02-15 00:00:00+00:00,0.00759
2017-02-16 00:00:00+00:00,0.05818
2017-02-17 00:00:00+00:00,-0.10426
2017-02-20 00:00:00+00:00,0.02091
2017-02-21 00:00:00+00:00,0.06722
2017-02-22 00:00:00+00:00,-0.01345
2017-02-23 00:00:00+00:00,-0.02948
2017-02-24 00:00:00+00:00,-0.03118
2017-02-27 00:00:00+00:00,-0.03908
2017-02-28 00:00:00+00:00,0.00987
2017-03-01 00:00:00+00:00,-0.00113
2017-03-02 00:00:00+00:00,-0.08621
2017-03-03 00:00:00+00:00,-0.02751
2017-03-06 00:00:00+00:00,0.00700
2017-03-07 00:00:00+00:00,0.11481
2017-03-08 00:00:00+00:00,0.09351
2017-03-09 00:00:00+00:00,-0.03887
2017-03-10 00:00:00+00:00,0.03081
2017-03-13 00:00:00+00:00,0.13353
2017-03-14 00:00:00+00:00,0.16057
2017-03-15 00:00:00+00:00,0.08054
2017-03-16 00:00:00+00:00,0.25095
2017-03-17 00:00:00+00:00,-0.01027
2017-03-20 00:00:00+00:00,0.03737
2017-03-21 00:00:00+00:00,-0.04932
2017-03-22 00:00:00+00:00,0.01199
2017-03-23 00:00:00+00:00,0.02916
2017-03-24 00:00:00+00:00,0.11869
2017-03-27 00:00:00+00:00,-0.05997
2017-03-28 00:00:00+00:00,-0.01898
2017-03-29 00:00:00+00:00,-0.02130
2017-03-30 00:00:00+00:00,-0.08998
2017-03-31 00:00:00+00:00,-0.03996
2017-04-05 00:00:00+00:00,0.04509
2017-04-06 00:00:00+00:00,-0.01884
2017-04-07 00:00:00+00:00,0.02738
2017-04-10 00:00:00+00:00,-0.00948
2017-04-11 00:00:00+00:00,0.01832
2017-04-12 00:00:00+00:00,0.01352
2017-04-13 00:00:00+00:00,-0.02148
2017-04-14 00:00:00+00:00,-0.05773
2017-04-17 00:00:00+00:00,0.01090
2017-04-18 00:00:00+00:00,0.08258
2017-04-19 00:00:00+00:00,-0.02026
2017-04-20 00:00:00+00:00,0.09907
2017-04-21 00:00:00+00:00,0.06188
2017-04-24 00:00:00+00:00,-0.25882
2017-04-25 00:00:00+00:00,0.11969
2017-04-26 00:00:00+00:00,0.00067
2017-04-27 00:00:00+00:00,-0.12092
2017-04-28 00:00:00+00:00,0.02844
2017-05-02 00:00:00+00:00,-0.10042
2017-05-03 00:00:00+00:00,-0.09018
2017-05-04 00:00:00+00:00,0.01805
2017-05-05 00:00:00+00:00,-0.04529
2017-05-08 00:00:00+00:00,-0.19165
2017-05-09 00:00:00+00:00,0.02175
2017-05-10 00:00:00+00:00,-0.02309
2017-05-11 00:00:00+00:00,0.01357
2017-05-12 00:00:00+00:00,0.04466
2017-05-15 00:00:00+00:00,0.07330
2017-05-16 00:00:00+00:00,0.07331
2017-05-17 00:00:00+00:00,-0.04592
2017-05-18 00:00:00+00:00,-0.06326
2017-05-19 00:00:00+00:00,0.03432
2017-05-22 00:00:00+00:00,-0.01649
2017-05-23 00:00:00+00:00,-0.00186
2017-05-24 00:00:00+00:00,-0.00764
2017-05-25 00:00:00+00:00,0.29450
2017-05-26 00:00:00+00:00,0.02084
2017-05-31 00:00:00+00:00,0.18553
2017-06-01 00:00:00+00:00,-0.14927
2017-06-02 00:00:00+00:00,-0.00051
2017-06-05 00:00:00+00:00,0.05235
2017-06-06 00:00:00+00:00,0.00185
2017-06-07 00:00:00+00:00,0.03549
2017-06-08 00:00:00+00:00,0.04414
2017-06-09 00:00:00+00:00,-0.02100
2017-06-12 00:00:00+00:00,0.24057
2017-06-13 00:00:00+00:00,0.02248
2017-06-14 00:00:00+00:00,-0.08452
2017-06-15 00:00:00+00:00,-0.03367
2017-06-16 00:00:00+00:00,-0.03758
2017-06-19 00:00:00+00:00,-0.00710
2017-06-20 00:00:00+00:00,-0.02928
2017-06-21 00:00:00+00:00,0.07761
2017-06-22 00:00:00+00:00,0.10416
2017-06-23 00:00:00+00:00,0.27246
2017-06-26 00:00:00+00:00,0.21888
2017-06-27 00:00:00+00:00,-0.07418
2017-06-28 00:00:00+00:00,-0.05916
2017-06-29 00:00:00+00:00,0.03031
2017-06-30 00:00:00+00:00,-0.01821
2017-07-03 00:00:00+00:00,-0.05780
2017-07-04 00:00:00+00:00,-0.07106
2017-07-05 00:00:00+00:00,0.07303
2017-07-06 00:00:00+00:00,-0.06794
2017-07-07 00:00:00+00:00,0.03626
2017-07-10 00:00:00+00:00,-0.00891
2017-07-11 00:00:00+00:00,0.01534
2017-07-12 00:00:00+00:00,0.08194
2017-07-13 00:00:00+00:00,-0.12863
2017-07-14 00:00:00+00:00,-0.00363
2017-07-17 00:00:00+00:00,-0.06657
2017-07-18 00:00:00+00:00,0.02318
2017-07-19 00:00:00+00:00,0.02390
2017-07-20 00:00:00+00:00,0.03062
2017-07-21 00:00:00+00:00,-0.05882
2017-07-24 00:00:00+00:00,-0.09862
2017-07-25 00:00:00+00:00,-0.06966
2017-07-26 00:00:00+00:00,0.00417
2017-07-27 00:00:00+00:00,-0.05463
2017-07-28 00:00:00+00:00,0.08403
2017-07-31 00:00:00+00:00,0.06369
2017-08-01 00:00:00+00:00,-0.01165
2017-08-02 00:00:00+00:00,-0.01156
2017-08-03 00:00:00+00:00,-0.06660
2017-08-04 00:00:00+00:00,-0.04035
2017-08-07 00:00:00+00:00,-0.01063
2017-08-08 00:00:00+00:00,0.00340
2017-08-09 00:00:00+00:00,0.07968
2017-08-10 00:00:00+00:00,-0.04230
2017-08-11 00:00:00+00:00,-0.10999
2017-08-14 00:00:00+00:00,0.00263
2017-08-15 00:00:00+00:00,0.00299
2017-08-16 00:00:00+00:00,0.02251
2017-08-17 00:00:00+00:00,0.01697
2017-08-18 00:00:00+00:00,0.16733
2017-08-21 00:00:00+00:00,-0.02076
2017-08-22 00:00:00+00:00,0.05173
2017-08-23 00:00:00+00:00,-0.01607
2017-08-24 00:00:00+00:00,-0.01583
2017-08-25 00:00:00+00:00,0.01605
2017-08-28 00:00:00+00:00,0.09379
2017-08-29 00:00:00+00:00,0.00012
2017-08-30 00:00:00+00:00,-0.00683
2017-08-31 00:00:00+00:00,-0.01459
2017-09-01 00:00:00+00:00,-0.04191
2017-09-04 00:00:00+00:00,-0.01139
2017-09-05 00:00:00+00:00,0.12166
2017-09-06 00:00:00+00:00,-0.00664
2017-09-07 00:00:00+00:00,0.20541
2017-09-08 00:00:00+00:00,-0.00968
2017-09-11 00:00:00+00:00,-0.03397
2017-09-12 00:00:00+00:00,-0.00265
2017-09-13 00:00:00+00:00,0.04277
2017-09-14 00:00:00+00:00,0.19138
2017-09-15 00:00:00+00:00,0.14140
2017-09-18 00:00:00+00:00,-0.07975
2017-09-19 00:00:00+00:00,0.05083
2017-09-20 00:00:00+00:00,0.00668
2017-09-21 00:00:00+00:00,-0.04187
2017-09-22 00:00:00+00:00,-0.04174
2017-09-25 00:00:00+00:00,-0.10888
2017-09-26 00:00:00+00:00,0.05546
2017-09-27 00:00:00+00:00,-0.01370
2017-09-28 00:00:00+00:00,-0.02963
2017-09-29 00:00:00+00:00,-0.00973
2017-10-09 00:00:00+00:00,0.08608
2017-10-10 00:00:00+00:00,0.04393
2017-10-11 00:00:00+00:00,0.01555
2017-10-12 00:00:00+00:00,0.01374
2017-10-13 00:00:00+00:00,-0.01651
2017-10-16 00:00:00+00:00,-0.04975
2017-10-17 00:00:00+00:00,-0.00441
2017-10-18 00:00:00+00:00,0.05129
2017-10-19 00:00:00+00:00,-0.02898
2017-10-20 00:00:00+00:00,0.02116
2017-10-23 00:00:00+00:00,-0.02951
2017-10-24 00:00:00+00:00,0.08949
2017-10-25 00:00:00+00:00,0.04532
2017-10-26 00:00:00+00:00,0.02541
2017-10-27 00:00:00+00:00,-0.00007
2017-10-30 00:00:00+00:00,0.06828
2017-10-31 00:00:00+00:00,0.02704
2017-11-01 00:00:00+00:00,0.00163
2017-11-02 00:00:00+00:00,0.02696
2017-11-03 00:00:00+00:00,-0.07306
2017-11-06 00:00:00+00:00,-0.02108
2017-11-07 00:00:00+00:00,0.00247
2017-11-08 00:00:00+00:00,-0.05734
2017-11-09 00:00:00+00:00,-0.01045
2017-11-10 00:00:00+00:00,0.02126
2017-11-13 00:00:00+00:00,-0.00363
2017-11-14 00:00:00+00:00,0.07711
2017-11-15 00:00:00+00:00,-0.03403
2017-11-16 00:00:00+00:00,0.04649
2017-11-17 00:00:00+00:00,-0.01499
2017-11-20 00:00:00+00:00,0.00633
2017-11-21 00:00:00+00:00,0.18569
2017-11-22 00:00:00+00:00,0.03348
2017-11-23 00:00:00+00:00,-0.07720
2017-11-24 00:00:00+00:00,0.01234
2017-11-27 00:00:00+00:00,-0.02699
2017-11-28 00:00:00+00:00,-0.04114
2017-11-29 00:00:00+00:00,0.17386
2017-11-30 00:00:00+00:00,-0.11733
2017-12-01 00:00:00+00:00,-0.03661
2017-12-04 00:00:00+00:00,0.01576
2017-12-05 00:00:00+00:00,0.01200
2017-12-06 00:00:00+00:00,-0.00290
2017-12-07 00:00:00+00:00,-0.04000
2017-12-08 00:00:00+00:00,0.00374
2017-12-11 00:00:00+00:00,0.02077
2017-12-12 00:00:00+00:00,-0.02144
2017-12-13 00:00:00+00:00,0.01387
2017-12-14 00:00:00+00:00,0.00541
2017-12-15 00:00:00+00:00,-0.05867
2017-12-18 00:00:00+00:00,-0.07149
2017-12-19 00:00:00+00:00,0.03696
2017-12-20 00:00:00+00:00,-0.03453
2017-12-21 00:00:00+00:00,0.07051
2017-12-22 00:00:00+00:00,0.01211
2017-12-25 00:00:00+00:00,0.02956
2017-12-26 00:00:00+00:00,-0.00039
